Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Color,Con,Eta_color,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Q31_color,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,Class
1.05025,1,1,0.237364621,-0.046331755,-0.021489452,73.53041882,0.112639356,0,9910.098184,2800.29312,0.101289134,0.193370166,0.285451197,0.424186618,0.666052793,0.099986982,0.027586352,0.029797621,0.029459459,-0.824818377,-0.423781239,-0.92043161,0.100485344,0.027238608,0.013307744,0.015742951,-2.440090599,-0.343676032,-1.790689076,0.094522638,0.035565028,0.052679679,0.030343429,1.417806694,1.982602756,-0.00721196,1.84e-05,127.8241401,-3.406793321,-0.141968664,0.2345,0.758122744,-0.1,-0.798488665,-0.482738183,0.777805613,0.475477294,0.062080164,2.070593812,0.465,0.54425,0.043415206,-0.723266225,0.116261,2.911257375,0.483657896,0.261544731,0.73106195,0.62718394,0.078156025,3
0.74425,1,1,0.215439856,-1.393019048,-0.113223511,2.637432504,0.065618011,0.000899281,4675.220356,1269.982963,0.125457875,0.211538462,0.328754579,0.496336996,0.728937729,0.083949153,0.00975894,0.020350586,0.007530301,0.24239603,1.209270234,0.62974622,0.076733841,0.017147241,0.00803611,0.004893961,-1.869167574,-0.130881994,-0.498411552,0.074726009,0.032696465,0.015616441,0.016577417,1.265253212,-0.522148018,0.428145147,-1.5e-05,86.96407627,-3.673993716,-0.103535851,0.1795,0.782764811,0.1,-0.615615616,-0.298116298,0.119708874,0.110899863,0.05811282,1.919085143,0.35825,0.446,0.047051233,-0.855859688,0.123114,5.307398275,0.380390066,0.130728606,0.739028621,0.649114155,0.078324475,3
0.6955,1,6,0.331460674,-0.214542181,-0.105143846,16.36657284,1.029164508,0.02259887,428.2029016,213.4804442,0.100983021,0.18588025,0.289544236,0.416443253,0.679177837,0.221015091,0.214656458,0.062806914,0.048052767,-0.94853911,0.54896996,-0.516041152,0.101524796,0.002797417,0.005447622,0.020398765,1.232739482,-0.312609841,2.331913675,0.096982668,0.019904593,0.049270418,0.037578034,-0.569181849,1.958847345,2.115635299,0.000158645,17.74929127,-3.511320225,-0.099340529,0.1665,0.724719101,0.1,-0.527588704,-0.324112962,0.999314584,1.19e-09,0.152097571,1.273892178,0.32275,0.207,0.208875415,-1.277756689,3.701388,3.887278386,0.348816408,2.93974695,0.654368465,0.82306142,0.979128272,2
1.20275,1,1,0.255040323,-0.00171513,-0.005708319,1742.387429,-0.107936042,0.001010101,947.2483995,2816.264991,0.100750268,0.192390139,0.299571275,0.435155413,0.674169346,0.179984895,0.095415862,0.037326359,0.030737465,1.22376916,0.673988673,0.204938445,0.119102421,0.024407227,0.006878767,0.01091923,-0.136990566,1.534196293,2.8414891,0.115886655,0.017322759,0.036257167,0.024612814,0.807031843,-0.798410828,-2.209252114,6.46e-05,262.5761339,-2.988420363,-0.18408131,0.2755,0.646169355,-0.1,-0.753652058,-0.619521912,29.50782197,1.88e-06,0.087718842,1.956812989,0.55775,0.67325,0.062289011,-0.132035789,0.128322,1.803612615,0.550112334,0.257422149,0.763801182,0.603886167,0.166870262,3
0.693,1,1,0.25691347,-0.000145756,-0.000686525,25906.47586,-0.025574026,0.000893655,1806.959528,1170.494415,0.097426471,0.177389706,0.279411765,0.447610294,0.675551471,0.069142774,0.018982285,0.007147432,0.016976564,-1.906113939,-1.561772099,-2.051088027,0.064449416,0.018916246,0.012206808,0.022321867,-0.971910584,1.765582848,1.516101125,0.063921904,0.011338123,0.02404539,0.015928287,0.221283505,0.169220044,1.452713653,9.46e-06,83.69147256,-3.776024978,-0.088108331,0.148,0.74308653,0.166666667,-0.486686001,-0.286844187,0.235986172,0.432644572,0.057806788,2.007004346,0.305,0.409,0.032644168,-0.432792808,0.116469,3.410303651,0.332699259,0.063160813,0.779912263,0.699865918,0.045360891,3
0.72325,1,1,0.202359347,-1.28606635,-0.103980284,2.849899392,-0.225477194,0,6646.241252,2373.82344,0.102466793,0.193548387,0.303605313,0.428842505,0.715370019,0.071385284,0.014545868,0.026039843,0.007040301,-0.221285382,-0.441838326,0.343305679,0.071537228,0.016594375,0.010152208,0.023181292,-1.153484316,1.428410354,1.481914358,0.068101834,0.003871552,0.008626958,0.020048901,-0.736493851,1.509668713,-1.330920536,8.73e-06,125.6208255,-3.66515971,-0.096354169,0.1525,0.795825771,0.1,-0.592718381,-0.286374134,0.065771156,0.783522239,0.04687512,2.015883699,0.318,0.4575,0.037570516,-0.631222234,0.109664,5.910513163,0.353153417,0.151072692,0.689573311,0.658653175,0.088691463,3
0.248,1,1,0.200680272,-0.209430623,0.00728213,24.30731641,0.365122402,0,6444.68629,1911.927377,0.115902965,0.196765499,0.30458221,0.447439353,0.663072776,0.031827993,0.015547864,0.004241052,0.009743594,1.970793155,2.830195802,2.478075517,0.024030281,0.003185761,0.006000582,0.007201809,-0.378283495,1.743234083,-0.494487582,0.023944422,0.00745386,0.00374684,0.001757521,-0.961965706,-1.348791252,-1.481053054,6.75e-06,39.03635956,-5.090696429,-0.024057311,0.055,0.822278912,0.1,-0.16112532,-0.072988393,0.499328477,0.000201913,0.073095384,1.959523841,0.113,0.11875,0.067786706,-0.836243985,0.106458,5.979258565,0.12246847,0.113458375,0.773180004,0.652657233,0.081331751,3
0.174,1,1,0.172089041,-628.0450875,0.479810974,0.008913954,-0.451353013,0,3290.127935,1236.69594,0.102459016,0.180327869,0.278688525,0.409836066,0.663934426,0.018500184,0.003974638,0.004038068,0.00563437,0.594420931,1.785542135,2.271029041,0.0184404,0.008454988,0.001826127,0.009925109,-1.477291579,0.83804451,0.84730687,0.016819585,0.004470184,0.000404523,0.002889982,-1.741458181,-0.667314322,-1.851407289,-6.81e-06,25.95155711,-5.598364726,-0.015531143,0.033,0.879280822,0.166666667,-0.101141634,-0.043524795,0.064050931,0.278097551,0.046564366,1.862244998,0.068,0.125,0.061655459,0.1622647,0.109699,9.085094497,0.086949002,0.003018153,0.728467018,0.641901884,0.001179436,3
0.1025,0.999489443,4,0.334883721,-0.516313004,-0.019334681,14.57294305,1.214372227,0.001863933,387.6163759,122.4255043,0.166666667,0.288888889,0.427777778,0.583333333,0.783333333,0.052509564,0.00248219,0.003789914,0.002178075,0.861084754,-1.49284325,0.591647854,0.018420687,0.001505055,0.004861374,0.0026929,-0.915108623,1.406408913,1.631906777,0.015391825,0.001680382,0.00217754,0.0005717,-1.062754117,0.063925477,-0.025925254,-3.08e-07,5.573968064,-7.5242,-0.007222046,0.038,0.48372093,-0.033333333,-0.026574542,-0.023917087,38.59346794,1.1e-107,0.172464127,0.995099845,0.077,0.033,0.067642859,0.033059729,7.70704,-0.291204997,0.054340118,6.444860691,0.755298833,0.863853494,3.961264207,1
0.96875,1,1,0.278246206,-0.640003627,0.167448157,3.935551582,1.268178661,0,2670.62302,3338.972055,0.127101547,0.231338265,0.338264963,0.470073974,0.700739744,0.131416135,0.020001593,0.011933795,0.032650184,0.329431481,-0.975343061,-0.046256916,0.138325115,0.032439914,0.012065961,0.049662419,-1.004901554,1.358430287,-1.081249921,0.119093134,0.01374146,0.057415484,0.03944939,-0.558257901,2.310307627,1.863307987,-3.72e-05,105.8252428,-2.518767285,-0.18100643,0.256,0.659359191,0.166666667,-0.761341223,-0.586587771,0.120357214,0.209635791,0.070294113,1.868334407,0.503,0.521,0.063482682,-0.345791146,0.80081,2.041818086,0.455913075,0.415626958,0.590109512,0.593233746,0.040964498,2
0.53275,1,1,0.207645526,-3.684378691,-0.099236071,1.159716073,-0.23483026,0.002610966,6258.999601,3198.753227,0.095104895,0.170629371,0.272727273,0.4,0.613986014,0.049146135,0.014446125,0.01636103,0.02121408,-0.25774807,0.290778895,1.017999161,0.046209672,0.001878617,0.014114115,0.007631431,-2.321309591,-0.701702053,-2.440281082,0.043293962,0.004888608,0.011879362,0.007208155,-0.005461428,-0.923604798,0.541729662,2.05e-06,96.48577575,-4.272833189,-0.053857025,0.098,0.834057341,-0.166666667,-0.333489133,-0.167095116,0.060494957,0.284472528,0.061619223,1.942389103,0.1955,0.263,0.028801148,-0.081284191,0.109664,5.437851816,0.230122084,0.121715599,0.710659133,0.635827105,0.055478807,3
1.073,1,1,0.234653465,-0.016394575,-0.019030209,196.7397995,0.183232403,0,686.0497201,3222.612421,0.106183635,0.188007495,0.309181761,0.45908807,0.703310431,0.114212308,0.015650504,0.030128146,0.011666192,2.35706084,1.345519303,-0.506330059,0.10296422,0.045785519,0.047319739,0.039183489,0.432517874,1.976992161,1.396554428,0.103177263,0.021365921,0.031392593,0.035426575,2.720575745,1.153162293,1.853898506,-2.45e-05,254.2296416,-3.225465347,-0.159687861,0.247,0.718811881,0.166666667,-0.771076923,-0.492615385,0.073456466,0.36607801,0.069069285,2.037299366,0.4925,0.588,0.053008284,-0.572681355,0.123114,3.7317046,0.515067662,0.106406436,0.699901101,0.639404026,0.068213098,3
0.726,1,1,0.228708134,-133.2650717,1.938740494,0.029347956,-0.531734931,0,200.3894102,390.0513969,0.116847826,0.205615942,0.304347826,0.447463768,0.682971014,0.076046618,0.019155974,0.037916792,0.030303965,-1.240776577,-1.043698178,1.419349591,0.071921781,0.011808372,0.010919042,0.028277808,-0.259667038,-0.354494359,-0.771571234,0.071996983,0.009031915,0.024830978,0.005490632,0.055366508,-0.660985114,-0.288947679,-3.21e-05,43.11475411,-3.911057416,-0.091413255,0.166,0.819138756,0.166666667,-0.539280284,-0.279776989,0.576622932,0.558949291,0.052147374,1.99791935,0.336,0.742,0.041392668,0.093206997,0.132384,4.206993654,0.357522488,0.32959396,0.560617437,0.686559202,0.240353646,3
0.81525,0.999995642,1,0.28525641,-0.016661487,-0.015739675,144.3735215,1.565215687,0,34.05327524,28.89036463,0.11011236,0.205992509,0.345318352,0.527340824,0.757303371,0.168701779,0.048416798,0.064526546,0.030517177,-0.032376744,-2.622919383,-0.893259804,0.128903988,0.068057789,0.024106272,0.053936197,-2.378142503,-0.213782538,-0.280946369,0.13104139,0.046584465,0.035481878,0.028562437,-0.023867172,2.715876543,0.271479626,-9.95e-05,2.006159131,-2.405477564,-0.171148492,0.229,0.570512821,-0.033333333,-0.643436655,-0.555439983,0.122722432,0.106516197,0.112743069,1.785955123,0.45725,0.487,0.095601307,-0.300969029,0.929028,1.444365898,0.411693858,0.313292911,0.788745202,0.67995638,0.128222355,2
0.31225,1,1,0.224516989,-0.566168088,-0.044256827,6.918003529,0.742322763,0.001334223,12323.52449,8918.754902,0.112871287,0.2,0.295049505,0.437623762,0.679207921,0.028237359,0.002381294,0.008967756,0.004631697,0.557455218,-0.689571225,-0.212583033,0.027517355,0.001791402,0.006989311,0.008395497,0.219428927,1.46326993,1.008939849,0.027246856,0.006577314,0.002831208,0.005206575,-1.200506966,-2.280446179,-1.244526209,1.42e-05,90.84139986,-3.916752831,-0.040800337,0.075,0.808794137,0.033333333,-0.278659161,-0.129222108,0.033640323,0.738233088,0.047337092,1.91291355,0.149,0.1805,0.046761779,-0.619724226,0.011157,5.207607342,0.159804835,0.170732084,0.693450999,0.353568641,0.046190617,2
0.411,1,1,0.22766323,-0.004230497,-0.001932738,1099.758177,0.535351082,0.00172117,14237.71583,4229.03416,0.098039216,0.176470588,0.282679739,0.428104575,0.684640523,0.039736625,0.005617033,0.010020034,0.005270128,0.144880227,0.559711411,1.084340353,0.03740303,0.01575971,0.006238904,0.011220591,0.081380131,-1.185034058,0.400355453,0.036830252,0.003112141,0.002683475,0.001360608,1.214627401,-0.032534015,2.548412823,-1.37e-05,124.9745574,-4.652523196,-0.041848461,0.087,0.783505155,0.033333333,-0.228424216,-0.131386861,0.252481789,0.538106557,0.065027382,1.946522912,0.173,0.206,0.04697664,-0.150957566,0.109699,4.213180678,0.194700935,0.077724552,0.723656976,0.614619587,0.020341875,3
0.356,1,1,0.21024735,-0.014153423,-0.002229528,343.3638613,-0.375320475,0.000884956,930.3435921,1238.916809,0.112810707,0.210325048,0.317399618,0.462715105,0.684512428,0.037291958,0.008378136,0.009051395,0.026459243,0.702182895,-0.475745259,0.462568884,0.033245448,0.008520509,0.014943565,0.005051715,0.86519296,-0.667426157,-1.472283371,0.032661311,0.018541788,0.013844581,0.013641914,1.319797316,0.788686726,-0.203211398,6.43e-06,65.36982586,-4.859773852,-0.036577009,0.083,0.830388693,-0.033333333,-0.210244806,-0.107591031,0.120911492,0.330486242,0.061974409,1.893299404,0.166,0.21775,0.038347201,0.149067566,0.126007,5.7834502,0.177755992,0.152713719,0.757231432,0.688101651,0.066267356,3
1.3545,1,1,0.267151767,-1.644108007,0.376034907,1.685086774,0.175511664,0,184.9998002,5381.374891,0.115079365,0.208829365,0.328869048,0.472718254,0.700396825,0.182784501,0.031302166,0.055343391,0.048256369,-0.604661399,-0.484240978,-0.833132607,0.178590215,0.100497989,0.026241172,0.026617018,2.079090827,2.173004317,2.250977224,0.122085746,0.021604967,0.023352562,0.059834624,1.837767573,0.716246889,1.032054576,4.45e-05,310.3992785,-2.770464657,-0.22469202,0.325,0.633056133,-0.1,-0.900359712,-0.725179856,29.59229319,0.000371971,0.061481932,1.885137527,0.65925,0.73025,0.052515472,-0.319955829,0.142107,1.93593263,0.6225013,0.243338445,0.66132973,0.596435005,0.054367044,3
0.5565,1,1,0.180156658,-69.27329866,-0.371311769,0.059514263,-0.163611416,0,5101.533632,2347.581582,0.100671141,0.193288591,0.312751678,0.44966443,0.663087248,0.049656901,0.017171641,0.018972885,0.025457433,1.884394684,-0.327090744,1.563982256,0.050209426,0.005548693,0.024975221,0.007364256,-1.795979303,-0.250063119,-0.008080608,0.050029013,0.007744007,0.022193376,0.001765548,1.614102611,-0.673078553,-0.86948849,2.5e-07,122.9662613,-4.122749347,-0.062825995,0.117,0.841601393,-0.3,-0.401944107,-0.181044957,0.082308303,0.966776687,0.053343469,2.01421286,0.232,0.31,0.033567731,-0.74994028,0.115567,6.418064936,0.259015831,0.093949057,0.759425073,0.620535572,0.055660368,3
0.1045,1,1,0.177664975,-157.6079346,0.172755529,0.039506931,-0.416027422,0,3248.939053,998.1336293,0.0875,0.175,0.2625,0.3875,0.61875,0.011063851,0.007702612,0.00089022,0.00266098,0.261394725,0.148510295,-1.147740407,0.010042059,0.00113961,0.002033717,0.001132505,-0.983204204,0.940794227,0.636302423,0.00981367,0.001505911,0.003310845,0.002759252,2.061583462,1.889404179,0.731883816,1.62e-06,10.17869261,-6.226605753,-0.00840862,0.021,0.861252115,-0.033333333,-0.05151661,-0.025678061,0.332426222,0.142679757,0.060810873,1.994995428,0.042,0.064,0.038394847,0.773917559,0.214236,7.177820454,0.052357164,0.130622319,0.682317416,0.664465328,0.071501315,3
0.202,1,1,0.168912848,-7.179872821,-0.060273769,0.753182397,0.283783641,0.00090009,4737.142,1249.883013,0.10701107,0.195571956,0.3099631,0.439114391,0.656826568,0.022514963,0.011311275,0.00281644,0.003785517,0.279247941,-0.889666656,-0.337291853,0.019952914,0.005021168,0.00801324,0.000700238,-0.192217788,-1.828892838,0.906754035,0.018857023,0.006091177,0.004114618,0.002580414,-1.029647076,-2.845420082,-2.740750202,-7.62e-06,30.26247303,-5.407753819,-0.018207611,0.04,0.857142857,-0.166666667,-0.120185185,-0.050185185,0.078084033,0.062322257,0.06920439,1.926965424,0.084,0.092,0.060976946,-1.155954414,0.127303,8.554737027,0.098462277,0.133451779,0.676798785,0.568543483,0.076887431,3
0.5775,1,1,0.206270627,-0.319340716,-0.058729028,11.13289957,0.753172403,0.009933775,12707.71866,7563.058453,0.12037037,0.222222222,0.341269841,0.476190476,0.69973545,0.614911204,0.186274235,0.110678996,0.08886878,-0.783978671,-1.518223509,-2.196829178,0.258657527,0.071883516,0.116450055,0.111156802,-2.039108876,0.330162319,0.278632002,0.104612336,0.012309586,0.029548068,0.030950162,-0.55417304,-0.831338956,-0.427146495,7.56e-05,104.7249648,-3.555188119,-0.073323589,0.131,0.768976898,0.033333333,-0.382141346,-0.213288193,14331.97583,0.240147588,0.091009672,1.665050602,0.25625,0.245,0.091009672,-0.835794505,0.887801,4.251455067,0.260679154,0.355789625,0.596691275,0.517061689,0.061948974,2
0.233,1,1,0.182786158,-5.181150315,-0.066140844,0.993786362,0.355424356,0.000888889,2754.580306,1418.315086,0.111764706,0.202941176,0.308823529,0.452941176,0.667647059,0.028720265,0.006099759,0.012364229,0.008303623,-0.708822868,-1.170284307,0.07793117,0.023725039,0.004913592,0.006410048,0.000884711,2.139680141,2.15097512,0.58901789,0.022571403,0.00906551,0.005693358,0.011901917,2.008375926,0.427785115,0.285571604,-3.32e-06,38.44316059,-5.148956522,-0.023257573,0.053,0.842945874,0.033333333,-0.152110484,-0.066134993,377.4256299,0.029353106,0.090959769,1.886791073,0.1045,0.12,0.078681482,-0.825623797,0.123739,7.628607845,0.119752232,0.23032503,0.737168228,0.685807013,0.178283805,3
0.1075,1,1,0.186907838,-3104.498578,0.705520285,0.001940888,0.512585761,0.000862813,1551.449614,2152.884498,0.111842105,0.190789474,0.289473684,0.440789474,0.671052632,0.010310725,0.001957796,0.003517185,0.003517395,0.043278386,1.591160946,0.882568713,0.010046029,0.001731344,0.003864273,0.002138626,0.740282875,1.890699444,1.82153463,0.009687296,0.001948628,0.001983754,0.000945362,0.588088931,0.653637202,1.961099354,7.75e-07,14.63064786,-6.025483204,-0.008626879,0.022,0.835486649,-0.1,-0.047279363,-0.02521566,0.067191108,0.791071436,0.051646941,2.088641081,0.044,0.0495,0.035727336,-0.267071096,0.11765,6.089427691,0.051981113,0.082771713,0.65759272,0.645024968,0.050035394,3
0.0815,1,1,0.207349081,-85.11998908,0.126956194,0.074659561,0.568992913,0,803.2499739,740.1439482,0.118644068,0.237288136,0.355932203,0.508474576,0.737288136,0.010821469,0.0025334,0.003910833,0.003269989,-0.433612676,1.67073432,-0.422722799,0.008784803,0.003088618,0.001892029,0.000791434,1.575827913,-0.020161594,-1.125135836,0.008050325,0.001517215,0.004052509,0.001352096,-0.655325482,1.417548632,0.027047132,-4.51e-06,9.76999797,-6.355020997,-0.006775771,0.021,0.929133858,-0.033333333,-0.054926031,-0.018570979,368.8477747,0.006598893,0.054661187,1.841785514,0.0425,0.0415,0.051640652,0.154923707,0.246228,10.60008193,0.043060168,0.24488302,0.707407515,0.598636368,0.170451804,3
0.125,0.999999994,6,0.29743083,-0.405222862,-0.020193875,17.02728426,1.203336869,0.011881188,204.0096898,299.8304599,0.148325359,0.258373206,0.387559809,0.535885167,0.755980861,0.029955808,0.011111116,0.005970419,0.002330484,1.106041938,-0.294814354,1.906089192,0.026816675,0.004353019,0.002037041,0.00311818,-0.891209931,-0.69065503,0.302034562,0.023470218,0.004760648,0.006245002,0.001518072,1.391979907,0.141292026,1.861599831,3.75e-06,12.27390181,-6.899844862,-0.009178765,0.04,0.520750988,0.033333333,-0.030561993,-0.030272306,388.0068056,8.46e-19,0.119734458,1.673199849,0.081,0.0465,0.085074216,0.324881347,9.511664,0.471864164,0.063332055,2.747281418,0.753414443,0.746150046,1.635942194,1
1.1065,1,1,0.246240602,-114.7663276,-2.357955785,0.028081602,0.110593656,0,2659.571535,1874.592674,0.098498498,0.194594595,0.302702703,0.457657658,0.688888889,0.113662573,0.00602305,0.036951064,0.014968067,0.386972035,-0.479548548,0.166215059,0.111012265,0.027354934,0.021485255,0.014896191,2.299133124,0.997942608,1.303435335,0.11091928,0.049724666,0.007352838,0.040305732,0.947653003,0.461339799,1.271268211,6.49e-05,181.6018211,-3.222822368,-0.161109443,0.2535,0.760338346,-0.033333333,-0.937314829,-0.519257758,0.155463421,0.210053246,0.052987903,1.977582396,0.5035,0.57,0.053631617,-0.520089961,0.116261,3.470399553,0.519227118,0.201462267,0.496713575,0.691887667,0.124936452,3
0.189,1,1,0.18404908,-675.4517418,0.578527224,0.00796992,0.32640066,0,5190.924253,1976.665857,0.086642599,0.173285199,0.267148014,0.40433213,0.696750903,0.029620042,0.010124115,0.007431446,0.009912807,-0.47896095,1.03746847,1.124804772,0.026259985,0.007220275,0.002060687,0.001984213,0.619533808,0.581652787,1.757604436,0.027352754,0.007105311,0.011430123,0.01581588,-1.619595346,-2.054475474,0.60058744,-7.69e-06,11.29864695,-5.383296524,-0.018356327,0.038,0.901840491,0.1,-0.149544863,-0.051458295,0.224691236,0.808276947,0.079619495,1.946569046,0.074,0.09725,0.054381053,0.496678262,0.139375,13.85639682,0.098817549,0.028235234,0.697418852,0.540956227,0.020491153,3
0.7585,1,1,0.205372617,-4.052459409,-0.174907513,0.955946867,0.233800738,0,5671.580118,2407.750401,0.096743295,0.181992337,0.283524904,0.408045977,0.637931034,0.065943271,0.009466114,0.029653442,0.038002658,-0.343222881,-0.593084421,-0.189356179,0.063432404,0.019069128,0.00686327,0.023433129,1.539871799,-0.680374135,0.267549313,0.062072936,0.019845462,0.018113671,0.007250251,0.162946648,-0.598183399,-0.922477267,3.77e-05,104.4687337,-3.873935875,-0.085250793,0.148,0.818890815,-0.166666667,-0.477272727,-0.269628099,0.078805107,0.738926001,0.049180134,1.953635235,0.2945,0.368,0.067537022,-0.422874632,0.107118,4.569715818,0.330256107,0.098961981,0.681766493,0.690460013,0.042145384,3
0.5005,1,1,0.230769231,-0.324134388,-0.037775897,13.36915731,0.133612243,0,10759.55437,1611.62942,0.115598886,0.199164345,0.305013928,0.459610028,0.689415042,0.046246141,0.008648266,0.003352294,0.013780943,-0.157532374,1.143962473,0.994700574,0.04560962,0.00941072,0.009980262,0.012824556,-0.102263275,0.145818534,1.417891269,0.043230501,0.0189152,0.009721242,0.021125677,1.373284609,0.364834529,2.220781143,1.13e-05,59.09327777,-4.33340363,-0.053769207,0.107,0.783923941,-0.1,-0.270718232,-0.165285451,0.059290946,0.518154151,0.048384025,2.050199302,0.219,0.2485,0.039647185,-0.296103683,0.107118,4.083262908,0.233003675,0.131768717,0.675065173,0.665187333,0.059465272,3
